鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
五股區,房地(土地+建物),新北市五股區新北市五股區凌雲路一段61~90號,67.09,商,,,1081206,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620131,118.5,2,1,1,有,無,6750000,56962,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWSMLQJKHPFFBF66CA
新莊區,房地(土地+建物),新北市新莊區中榮街91~120號,27.91,住,,,1081225,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760909,102.7,3,2,2,有,無,8500000,82765,,0.0,0,,RPVQMLSJKHPFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區文化一路一段181~210號,47.42,住,,,1081125,土地1建物1車位1,五層,八層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1070927,174.93,0,0,0,無,有,16400000,94598,坡道平面,21.65,1900000,,RPXOMLMKKHPFFBF68CA
新莊區,房地(土地+建物),新北市新莊區化成路121~150號,37.49,工,,,1081212,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0840114,182.38,3,2,2,有,有,12000000,65797,,0.0,0,,RPUNMLKKKHPFFBF08CA
新莊區,房地(土地+建物),新北市新莊區永寧街28巷1~30號,42.12,住,,,1081216,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0611019,98.5,3,2,1,有,無,6500000,65990,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPTQMLMKKHPFFBF48CA
五股區,房地(土地+建物),新北市五股區登林路貿商巷3弄1~30號,28.48,住,,,1081220,土地2建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0910731,166.74,3,2,2,有,有,9000000,53976,,0.0,0,,RPXPMLLKKHPFFBF68CA
新莊區,房地(土地+建物)+車位,新北市新莊區中正路181~210號,25.89,住,,,1081128,土地1建物1車位2,十七層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051122,273.14,3,2,2,有,有,32960000,149469,坡道平面,78.05,3800000,,RPTRMLOLKHPFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區中正路181~210號,21.46,住,,,1081129,土地1建物1車位1,十層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051122,206.76999999999998,3,2,2,有,有,26500000,144775,坡道平面,36.16,1800000,,RPWRMLOLKHPFFBF56CA
林口區,房地(土地+建物),新北市林口區文化二路一段68巷31~60號,18.56,住,,,1081209,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870622,114.28,4,2,2,有,有,9450000,82692,,0.0,0,,RPRNMLTKKHPFFBF68CA
泰山區,房地(土地+建物),新北市泰山區泰林路二段372巷1~30號,30.71,住,,,1081224,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770427,98.55,3,1,2,有,無,6900000,70015,,0.0,0,含增建或未登記建物。;,RPRSMLTKKHPFFBF56CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路147巷31~60號,56.96,,山坡地保育區,丙種建築用地,1081230,土地1建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830413,131.68,2,2,2,有,有,7500000,56956,坡道平面,0.0,0,含增建或未登記建物。;,RPROMLKMJHPFFCF08CA
新店區,土地,中央段91~120地號,82.87,農,,,1081220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13663150,164875,,0.0,0,,RPXNMLLMJHPFFCF68CA
新店區,房地(土地+建物),新北市新店區安民街1~30號,10.41,住,,,1081127,土地1建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850327,54.58,1,1,1,有,無,6000000,109930,,0.0,0,前陽台外推,RPPNMLLMJHPFFCF87CA
新店區,房地(土地+建物)+車位,新北市新店區中央五街1~30號,17.75,住,,,1081127,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900305,157.73000000000002,4,2,2,有,有,22580000,143156,坡道機械,19.34,0,,RPUOMLLMJHPFFCF48CA
新店區,土地,中央段121~150地號,89.16,農,,,1081220,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14698650,164857,,0.0,0,,RPPOMLLMJHPFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區寶強路1~30號,25.21,商,,,1090103,土地1建物1車位1,十三層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1030121,276.16,3,2,2,有,有,54000000,195539,坡道平面,29.09,0,,RPPPMLNJKHPFFCF08CA
新店區,房地(土地+建物),新北市新店區安忠路57巷26弄31~60號,15.53,住,,,1081118,土地2建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911218,77.75999999999999,2,2,1,有,有,6400000,82305,,0.0,0,含增建或未登記建物。;,RPQPMLNJKHPFFCF18CA
新店區,房地(土地+建物)+車位,新北市新店區中正路四維巷8弄1~30號,63.83,工,,,1081220,土地1建物1車位1,四層,五層,廠辦,工業用,鋼筋混凝土造,0750319,275.40999999999997,0,0,2,有,有,26660000,96801,坡道平面,48.14,0,含增建或未登記建物。;與隔壁打通,RPTPMLNJKHPFFCF48CA
新店區,房地(土地+建物)+車位,新北市新店區中正路四維巷8弄1~30號,63.83,工,,,1081220,土地1建物1車位1,四層,五層,廠辦,工業用,鋼筋混凝土造,0750319,283.8,0,0,0,無,有,27470000,96794,坡道平面,48.14,0,含增建或未登記建物。;與隔壁打通,RPUPMLNJKHPFFCF58CA
汐止區,房地(土地+建物),新北市汐止區湖前街110巷97弄1~30號,38.85,,山坡地保育區,丙種建築用地,1081222,土地8建物1車位0,十八層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881202,121.33,1,2,1,有,有,9000000,74178,,0.0,0,,RPWNMLLMJHPFFDF68CA
汐止區,土地,智興段421~450地號,47.1,其他,,,1081226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3329410,70688,,0.0,0,包含公共設施保留地之交易。;,RPTOMLLMJHPFFDF48CA
烏來區,土地,福山段451~480地號,167.0,住,,,1090107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,1796,,0.0,0,有民情風俗因素之交易。;,RPPNMLMLKHPFFCF97CA
新店區,房地(土地+建物)+車位,新北市新店區櫻花街121~150號,64.22,住,,,1090107,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1080325,169.85000000000002,2,2,2,有,有,11000000,76664,坡道平面,39.15,980000,,RPTOMLKKKHPFFCF18CA
新店區,土地,新和段91~120地號,0.22,住,,,1090102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,27520,0,,0.0,0,,RPRPMLLKKHPFFCF18CA
汐止區,房地(土地+建物),新北市汐止區東勢街201巷61~90號,83.24,,山坡地保育區,丙種建築用地,1081215,土地5建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0850115,157.93,3,2,2,有,有,9480000,60027,,0.0,0,含增建或未登記建物。;,RPVOMLNJKHPFFDF68CA
汐止區,房地(土地+建物)+車位,新北市汐止區新興路91~120號,30.69,住,,,1090101,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991109,203.93,4,2,2,有,有,18000000,88266,坡道平面,29.7,0,,RPWPMLNJKHPFFDF88CA
汐止區,房地(土地+建物),新北市汐止區康寧街169巷31~60號,172.68,工,,,1090102,土地1建物2車位0,十一層,十三層,廠辦,工業用,鋼筋混凝土造,0840905,1109.25,0,0,0,無,無,64080000,57769,,0.0,0,,RPROMLOJKHPFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,24.49,工,,,1081231,土地2建物1車位1,二十八層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,364.69,0,0,0,無,有,31730000,90754,坡道平面,37.1,2000000,,RPQPMLOJKHPFFDF38CA
汐止區,房地(土地+建物)+車位,新北市汐止區新臺五路一段91~120號,34.44,工,,,1081231,土地2建物1車位1,二十八層,三十七層,廠辦,見其他登記事項,見其他登記事項,1031013,498.07,0,0,0,無,有,43830000,90743,坡道平面,37.1,2000000,,RPSPMLOJKHPFFDF58CA
汐止區,房地(土地+建物),新北市汐止區水源路一段291巷1~30號,23.02,住,,,1081220,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,102.9,5,2,3,有,無,7800000,75802,,0.0,0,含增建或未登記建物。;,RPVNMLPJKHPFFDF78CA
新店區,房地(土地+建物)+車位,新北市新店區安成街2巷1~30號,17.32,住,,,1081224,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030708,142.68,3,2,2,有,有,15000000,105130,坡道平面,18.49,0,,RPUNMLNJLHPFFCF48CA
萬里區,建物,新北市萬里區光宇三路1~30號,0.0,,,,1090113,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0791108,294.03,7,3,4,有,無,4000000,13604,,0.0,0,受債權債務影響或債務抵償之交易。;協議和解移轉,RPVOMLPJKHPFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,34.19,,山坡地保育區,丙種建築用地,1081217,土地1建物2車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,125.47,2,1,1,有,有,9450000,97686,坡道平面,39.49,1050000,,RPUNMLQJKHPFFDF78CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,48.95,,山坡地保育區,丙種建築用地,1081126,土地1建物2車位1,二層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,163.41,3,2,2,有,有,13820000,100629,坡道平面,39.49,1350000,,RPVNMLQJKHPFFDF88CA
汐止區,房地(土地+建物)+車位,新北市汐止區東勢街201巷1~30號,51.42,,山坡地保育區,丙種建築用地,1081125,土地1建物2車位1,六層,六層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,1070309,169.63,3,2,2,有,有,13750000,95282,坡道平面,39.49,1350000,,RPWNMLQJKHPFFDF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段361~390號,5.65,商,,,1040515,土地1建物1車位1,十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,77.88,0,0,0,無,有,5780000,79815,坡道機械,12.98,600000,,RPXWMLLKKHPFFEF07CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段301~330號,7.89,商,,,1040604,土地1建物1車位1,四層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080822,117.53999999999999,2,2,1,有,有,8900000,82997,坡道平面,25.97,1300000,,RPPNNLLKKHPFFEF08CA
淡水區,土地,仁愛段61~90地號,319.5,商,,,1090114,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,37559,,0.0,0,,RPQNMLLMJHPFFEF18CA
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段211~240號,28.11,住,,,1081216,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041117,186.95999999999998,3,2,2,有,有,11000000,58836,坡道機械,25.14,0,另有一個機車位,RPPNMLNJKHPFFEF08CA
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段31~60號,10.15,住,,,1090109,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,137.07,2,1,1,有,有,10000000,72961,坡道平面,36.02,0,,RPROMLQJKHPFFEF68CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,21.82,住,,,1081203,土地1建物1車位1,十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,144.73000000000002,3,1,2,有,有,10170000,74096,坡道平面,25.02,1300000,,RPXNMLPJKHPFFEF09CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段121~150號,12.03,住,,,1031214,土地1建物1車位1,十三層,二十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080222,86.8,1,1,1,有,有,6060000,77048,坡道平面,25.02,1300000,,RPOOMLPJKHPFFEF28CA
淡水區,房地(土地+建物),新北市淡水區淡金路38巷31~60號,4.68,住,,,1081224,土地1建物1車位0,十層,二十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0980218,44.68,1,1,1,有,有,3450000,77216,,0.0,0,,RPVPMLPJKHPFFEF09CA
淡水區,房地(土地+建物),新北市淡水區北新路181~210號,14.65,住,,,1090106,土地1建物1車位0,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0981008,55.129999999999995,1,0,1,有,有,3820000,69291,,0.0,0,,RPXPMLPJKHPFFEF66CA
淡水區,房地(土地+建物),新北市淡水區水源街二段177巷31~60號,12.8,住,,,1090105,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851202,71.63,3,1,3,有,有,3780000,52771,,0.0,0,隔3間套房，有夾層,RPUNMLRJKHPFFEF98CA
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路一段121~150號,10.72,住,,,1090110,土地1建物1車位1,十五層,十九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1061128,104.88,1,1,1,有,有,4900000,46720,坡道平面,37.86,0,隔套 1套,RPXQMLOLKHPFFEF86CA
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路32巷121~150號,33.42,,山坡地保育區,丙種建築用地,1081110,土地1建物1車位0,三層，陽台,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,87.56,3,2,2,有,無,2500000,28552,,0.0,0,含增建或未登記建物。;,RPQNMLMJLHPFFFF28CA
蘆洲區,房地(土地+建物),新北市蘆洲區光華路22巷1~30號,15.46,住,,,1081031,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650722,51.0,2,1,1,有,無,4500000,88235,,0.0,0,,RPQNMLMJKHPFFGF28CA
三重區,房地(土地+建物),新北市三重區三和路四段167巷91~120號,15.0,住,,,1090102,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570515,50.75,1,0,1,有,無,5500000,108374,,0.0,0,含增建或未登記建物。;,RPVOMLNJKHPFFGF98CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路91~120號,24.62,住,,,1081228,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670519,81.0,3,1,2,有,無,8250000,101852,,0.0,0,,RPUOMLLMJHPFFGF88CA
三重區,房地(土地+建物),新北市三重區中正北路191巷3弄1~30號,113.0,工,,,1081213,土地1建物1車位0,一層，二層,二層,工廠,見其他登記事項,鋼筋混凝土造,0750203,181.9,3,2,3,有,無,25000000,,,0.0,0,含增建或未登記建物。;,RPQNMLQJKHPFFGF68CA
三重區,房地(土地+建物),新北市三重區仁華街121巷1~30號,23.99,工,,,1081126,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770908,85.04,3,2,2,有,無,7400000,87018,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLQJKHPFFGF98CA
三重區,車位,新北市三重區溪尾街331~360號,0.0,,,,1081225,土地0建物0車位1,,,其他,,,,33.66,0,0,0,有,有,1800000,,坡道平面,33.66,1800000,,RPOPMLQLKHPFFGF88CA
蘆洲區,房地(土地+建物),新北市蘆洲區民族路31~60號,27.48,商,,,1090110,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680327,116.0,4,2,3,有,無,11500000,99138,,0.0,0,,RPSPMLRJKHPFFGF56CA
永和區,房地(土地+建物),新北市永和區文化路90巷31~60號,43.93,住,,,1081231,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751016,106.22,3,2,2,有,無,15000000,141216,,0.0,0,,RPOOMLLMJHPFFHF38CA
中和區,房地(土地+建物),新北市中和區景平路545巷1~30號,23.1,住,,,1081212,土地1建物1車位0,三層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670518,89.1,3,2,1,有,無,9430000,105836,,0.0,0,含增建或未登記建物。;,RPVWMLKMJHPFFHF17CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區光華路121~150號,24.21,住,,,1081205,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880330,133.15,3,2,2,有,無,8000000,60083,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLTKKHPFFGF56CA
中和區,車位,新北市中和區圓通路369巷156弄1~30號,2.06,其他,,,1090106,土地0建物0車位1,,,其他,,,,28.84,0,0,0,有,有,1200000,,坡道平面,28.84,1200000,,RPTPMLOJKHPFFHF09CA
中和區,房地(土地+建物)+車位,新北市中和區中興街121~150號,21.94,住,,,1081211,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860729,151.63,2,2,1,有,有,15200000,100244,坡道平面,32.05,0,含增建或未登記建物。;,RPWPMLNJKHPFFHF66CA
蘆洲區,房地(土地+建物),新北市蘆洲區長安街299巷1~30號,36.0,住,,,1081112,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790419,126.64,3,2,2,有,無,5000000,39482,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQOMLOJKHPFFGF58CA
中和區,房地(土地+建物)+車位,新北市中和區中正路961~990號,34.27,工,,,1081111,土地1建物1車位2,二層,十八層,廠辦,見其他登記事項,鋼筋混凝土造,0900523,371.06,0,0,0,無,有,32000000,86239,坡道平面,73.8,0,為尊重買賣雙方隱私權主張，承辦地政士同意不到房屋現場勘查，由雙方提供建物現況實際格局資訊，供地政士申報登錄。營業稅已內含。,RPROMLNJKHPFFHF68CA
中和區,房地(土地+建物),新北市中和區忠孝街31~60號,22.21,住,,,1081223,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671205,64.65,2,2,1,有,無,4100000,63418,,0.0,0,,RPXOMLLMJHPFFHF66CA
中和區,房地(土地+建物)+車位,新北市中和區建康路61~90號,16.47,工,,,1090103,土地1建物1車位1,一層,九層,廠辦,工業用,鋼筋混凝土造,0830812,128.6,0,0,0,無,有,14700000,136132,坡道平面,32.37,1600000,親友、員工或其他特殊關係間之交易。;,RPSNMLNJKHPFFHF68CA
中和區,房地(土地+建物),新北市中和區華新街30巷1~30號,32.26,住,,,1081022,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0641128,107.45,4,2,1,有,無,7800000,72592,,0.0,0,,RPQQMLNJKHPFFHF78CA
中和區,房地(土地+建物)+車位,新北市中和區安平路36巷1~30號,25.2,住,,,1090110,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851231,148.91,3,2,2,有,有,18500000,124228,坡道平面,28.92,0,受債權債務影響或債務抵償之交易。;,RPPNMLRJKHPFFHF78CA
中和區,房地(土地+建物),新北市中和區保健路46巷39弄1~30號,21.55,住,,,1081212,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0620303,64.38,3,1,1,有,無,7400000,114943,,0.0,0,,RPSPMLMKKHPFFHF88CA
永和區,房地(土地+建物),新北市永和區得和路61~90號,30.47,住,,,1081227,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751205,110.63,3,2,2,有,無,15500000,140107,,0.0,0,,RPWNMLOKKHPFFHF66CA
