鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
龜山區,房地(土地+建物)+車位,桃園市龜山區忠義路二段361~390號,42.07,住,,,1081219,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041207,157.73000000000002,3,2,2,有,有,10000000,63399,坡道平面,36.25,0,,RPOPMLKMJHPFFHH58CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區南京路241~270號,22.6,住,,,1081206,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021209,154.08,2,2,2,有,有,6100000,39590,坡道平面,26.96,0,親友、員工或其他特殊關係間之交易。;,RPRPMLOJKHPFFGH98CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路210巷1~30號,25.44,住,,,1081023,土地1建物1車位2,一層，見其他登記事項,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070918,188.83,0,0,0,無,有,14950000,99895,坡道平面,65.2,2600000,用途 店鋪.集合住宅,RPPOMLPJKHPFFGH78CA
八德區,房地(土地+建物),桃園市八德區廣福路167巷1~30號,17.81,住,,,1081228,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830525,79.19,2,2,2,有,有,3000000,37884,,0.0,0,,RPPNMLRJKHPFFFH78CA
八德區,房地(土地+建物)+車位,桃園市八德區大和路91~120號,28.04,住,,,1081229,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961207,238.20999999999998,4,2,2,有,有,13580000,57009,坡道平面,0.0,0,,RPUNMLLKKHPFFFH78CA
八德區,房地(土地+建物)+車位,桃園市八德區忠勇街271~300號,18.65,住,,,1081223,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830628,75.33,1,1,1,有,有,3900000,51772,坡道平面,0.0,0,,RPQOMLLKKHPFFFH48CA
平鎮區,房地(土地+建物),桃園市平鎮區開封街183巷1~30號,63.09,住,,,1081205,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830831,209.96,3,2,2,有,無,9600000,45723,,0.0,0,,RPQPMLNKKHPFFGH88CA
平鎮區,房地(土地+建物),桃園市平鎮區新興路189巷5弄1~30號,91.8,住,,,1081226,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760414,133.27,5,3,3,有,無,10500000,78787,,0.0,0,,RPRNMLKMJHPFFGH58CA
平鎮區,土地,長安段511~540地號,1991.19,其他,,,1081219,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51200000,25713,,0.0,0,含增建或未登記建物。;,RPRNMLLMJHPFFGH68CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路1~30號,26.39,住,,,1081222,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,152.74,3,2,2,有,有,8350000,62423,坡道平面,39.8,1300000,,RPRNMLOKKHPFFFH78CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路31~60號,21.17,住,,,1081221,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,130.01,3,2,1,有,有,6380000,56867,坡道平面,39.8,1250000,,RPSNMLOKKHPFFFH88CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路31~60號,24.3,住,,,1081213,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,143.14,3,2,2,有,有,7750000,62899,坡道平面,39.8,1250000,,RPTNMLOKKHPFFFH98CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路31~60號,25.06,住,,,1081214,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,148.70999999999998,3,2,1,有,有,7880000,60876,坡道平面,39.8,1250000,,RPVNMLOKKHPFFFH56CA
八德區,房地(土地+建物)+車位,桃園市八德區建德路61~90號,21.17,住,,,1081217,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080715,131.18,3,2,1,有,有,7050000,64018,坡道平面,39.8,1200000,,RPWNMLOKKHPFFFH66CA
八德區,房地(土地+建物)+車位,桃園市八德區中華路271~300號,11.3,住,,,1081130,土地2建物2車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,107.49000000000001,3,2,2,有,有,4700000,43725,坡道平面,0.0,0,,RPQOMLOJKHPFFFH68CA
八德區,土地,竹園段481~510地號,174.23,,特定農業區,農牧用地,1090108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,3444,,0.0,0,親友、員工或其他特殊關係間之交易。;土地增值稅及地政士服務費悉由買方支付,RPUOMLOJKHPFFFH09CA
八德區,房地(土地+建物),桃園市八德區泰豐街61~90號,27.24,住,,,1081217,土地1建物1車位0,一層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,0640706,45.04,2,1,1,有,無,2180000,48401,,0.0,0,,RPQNMLPJKHPFFFH68CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐路31~60號,133.79,住,,,1081215,土地1建物1車位2,全,四層,透天厝,住家用,鋼筋混凝土造,1030430,518.4,3,2,5,有,有,30880000,59568,其他,0.0,0,車位係位於地下一層室內，但仍有車位編號,RPRNMLPJKHPFFFH78CA
八德區,房地(土地+建物),桃園市八德區廣福路167巷1~30號,82.72,住,,,1081217,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770914,92.61,4,2,3,有,無,10300000,111219,,0.0,0,含增建或未登記建物。;,RPPNMLKMJHPFFFH28CA
八德區,房地(土地+建物)+車位,桃園市八德區豐吉路1~30號,26.92,住,,,1081214,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031101,128.04,2,2,1,有,有,6650000,51937,坡道平面,0.0,0,,RPQNMLKMJHPFFFH38CA
大園區,土地,青峰段421~450地號,1627.62,住,,,1081028,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,196940000,120999,,0.0,0,,RPPNMLTKKHPFFEH98CA
大園區,土地,橫山段橫山小段181~210地號,66.17,,特定農業區,農牧用地,1081227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,840000,12695,,0.0,0,,RPQNMLTKKHPFFEH09CA
大園區,車位,桃園市大園區華中街91~120號,0.04,住,,,1090104,土地0建物0車位1,,,其他,,,,34.76,0,0,0,有,有,680000,,坡道平面,34.76,680000,單獨車位交易。;,RPRNMLTKKHPFFEH56CA
大園區,房地(土地+建物)+車位,桃園市大園區園航路391~420號,45.23,住,,,1081213,土地1建物1車位2,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050419,233.63,4,2,2,有,有,9080000,45618,坡道平面,69.66,1600000,,RPSNMLTKKHPFFEH66CA
大園區,房地(土地+建物)+車位,桃園市大園區園航路391~420號,38.21,住,,,1081213,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050419,173.32,3,2,2,有,有,7680000,47509,坡道平面,34.83,1100000,,RPTNMLTKKHPFFEH76CA
大園區,土地,橫山段橫山小段1~30地號,128.0,,特定農業區,農牧用地,1081230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,29688,,0.0,0,,RPQPMLNKKHPFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路31~60號,30.05,住,,,1080319,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,171.85000000000002,3,2,2,有,有,13550000,82679,坡道平面,27.91,1650000,,RPRNMLSKKHPFFEH09CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路31~60號,35.39,住,,,1081124,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,200.51,3,2,2,有,有,17500000,92171,坡道平面,31.26,1900000,,RPTNMLSKKHPFFEH66CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路31~60號,31.74,住,,,1080501,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,181.01999999999998,3,2,2,有,有,13850000,80592,坡道平面,29.02,1600000,,RPVNMLSKKHPFFEH86CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路31~60號,31.74,住,,,1071016,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,183.44,3,2,2,有,有,14050000,80263,坡道平面,31.44,1850000,,RPWNMLSKKHPFFEH96CA
大園區,房地(土地+建物),桃園市大園區中華路181~210號,126.0,農,,,1081125,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640901,125.08,4,3,3,有,無,10000000,79949,,0.0,0,,RPSOMLNKKHPFFEH78CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區光明路二段61~90號,37.85,住,,,1081004,土地1建物1車位2,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080805,278.78000000000003,3,2,2,有,有,21750000,93806,坡道平面,89.56,4000000,,RPQOMLRJKHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區忠孝西路31~60號,31.74,住,,,1081203,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080918,179.91,3,2,2,有,有,13980000,77710,坡道平面,0.0,0,,RPUOMLRJKHPFFEH66CA
蘆竹區,土地,坑子口段後壁厝小段511~540地號,363.0,,一般農業區,農牧用地,1081231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3403800,9377,,0.0,0,,RPVOMLRJKHPFFEH76CA
大園區,土地,大牛稠段大牛稠小段571~600地號,11.2,,特定農業區,甲種建築用地,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,473200,42250,,0.0,0,,RPVNMLMKKHPFFEH88CA
大園區,房地(土地+建物),桃園市大園區潮音北路151~180號,29.04,,一般農業區,甲種建築用地,1081209,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0970626,87.09,3,1,1,有,無,3200000,36744,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSPMLOJKHPFFEH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區錦明街61~90號,50.21,住,,,1081128,土地1建物2車位3,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041126,342.95,4,2,2,有,有,21080000,68746,坡道平面,88.68,3600000,,RPUOMLPJKHPFFEH09CA
大園區,房地(土地+建物),桃園市大園區自立三街61~90號,15.48,,工業區,丁種建築用地,1081201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1050316,61.78,2,1,2,有,有,3300000,53415,,0.0,0,,RPUPMLPJKHPFFEH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區中山路108巷1~30號,28.3,住,,,1081212,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880922,155.74,3,2,2,有,有,7920000,50854,坡道平面,0.0,0,,RPPQMLPJKHPFFEH78CA
大園區,土地,和平段601~630地號,1743.89,,特定農業區,農牧用地,1081210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,3154,,0.0,0,,RPTNMLOJKHPFFEH78CA
楊梅區,房地(土地+建物),桃園市楊梅區東森路57巷1~30號,102.19,,山坡地保育區,丙種建築用地,1081219,土地4建物1車位0,一層，二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0960315,163.07,3,2,3,有,有,7300000,44766,,0.0,0,,RPTNMLOJKHPFFDH68CA
蘆竹區,土地,坑子口段頭前小段451~480地號,661.25,,一般農業區,農牧用地,1090114,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10400000,15728,,0.0,0,,RPTNMLNJKHPFFEH68CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路91~120號,24.34,住,,,1081230,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011105,175.43,3,2,2,有,有,13100000,74674,坡道平面,28.99,0,,RPTNMLLMJHPFFEH68CA
大園區,土地,埔心段埔心小段1771~1800地號,527.0,,特定農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11523520,21866,,0.0,0,,RPOOMLLMJHPFFEH28CA
大園區,土地,埔心段埔心小段1771~1800地號,904.0,,特定農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19680000,21770,,0.0,0,,RPPOMLLMJHPFFEH38CA
大園區,土地,埔心段埔心小段1771~1800地號,377.0,,特定農業區,農牧用地,1081212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8076480,21423,,0.0,0,,RPROMLLMJHPFFEH58CA
大園區,房地(土地+建物),桃園市大園區光明街50巷1~30號,107.0,,鄉村區,乙種建築用地,1090109,土地1建物2車位0,全,二層,透天厝,住家用,加強磚造,0690731,119.4,12,0,12,有,無,5200000,43551,,0.0,0,,RPSOMLLMJHPFFEH68CA
大園區,土地,竹圍段海方厝小段211~240地號,330.58,,一般農業區,農牧用地,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2148798,6500,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTRMLMLJHPFFEH09CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區福羚路121~150號,19.21,住,,,1081214,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060607,125.72999999999999,2,2,1,有,有,5300000,42154,坡道平面,31.45,0,,RPTNMLLKKHPFFDH48CA
楊梅區,房地(土地+建物),桃園市楊梅區泰圳路200巷211~240號,98.0,,特定農業區,甲種建築用地,1081226,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080906,192.39,4,2,5,有,有,10300000,53537,,0.0,0,本件買賣總價含裝潢款,RPUNMLOKKHPFFDH88CA
楊梅區,房地(土地+建物),桃園市楊梅區泰圳路200巷241~270號,98.0,,特定農業區,甲種建築用地,1081103,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1080906,192.39,4,2,5,有,有,10300000,53537,,0.0,0,本件買賣總價含裝潢款,RPVNMLOKKHPFFDH98CA
楊梅區,車位,桃園市楊梅區福羚路200巷1~30號,4.97,住,,,1090101,土地0建物0車位1,地下層,七層,其他,見其他登記事項,鋼筋混凝土造,0820313,27.47,0,0,0,有,無,500000,,坡道平面,0.0,500000,,RPQNMLLKKHPFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區元化街61~90號,32.67,住,,,1081206,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830505,110.72,4,0,4,有,有,3600000,32514,,0.0,0,,RPRNMLLKKHPFFDH28CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷31~60號,16.64,住,,,1081228,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820817,99.73,3,1,2,有,無,2950000,29580,,0.0,0,,RPOPMLLKKHPFFDH18CA
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路一段239巷31~60號,672.52,其他,,,1081229,土地5建物3車位0,全,二層,透天厝,住家用,加強磚造,0680924,338.08,0,0,0,無,無,14320000,42357,,0.0,0,,RPOOMLMKKHPFFDH18CA
楊梅區,土地,和平段871~900地號,643.96,,特定農業區,甲種建築用地,1081129,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21428000,33275,,0.0,0,,RPUOMLMKKHPFFDH78CA
楊梅區,土地,四湖段1141~1170地號,3170.0,,特定農業區,農牧用地,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24450000,7713,,0.0,0,,RPQNMLKKKHPFFDH08CA
新屋區,房地(土地+建物),桃園市新屋區清華里北勢1~30號,649.75,,特定農業區,甲種建築用地,1090106,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0790727,103.58,2,2,2,有,無,3000000,28963,,0.0,0,,RPWNMLOJKHPFFDH98CA
楊梅區,房地(土地+建物),桃園市楊梅區福羚路232巷25弄1~30號,93.23,住,,,1081204,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780414,145.72,4,2,3,有,無,6700000,45979,,0.0,0,,RPQNMLKMJHPFFDH18CA
大溪區,房地(土地+建物)+車位,桃園市大溪區齋明街1~30號,33.7,,鄉村區,乙種建築用地,1081207,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951129,145.7,3,2,2,有,有,5750000,39465,坡道平面,0.0,0,含增建或未登記建物。;,RPOOMLKKKHPFFCH87CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區龍源路大平段271~300號,52.45,住,,,1081031,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960612,177.74,2,2,2,有,有,5700000,32069,坡道平面,40.89,0,,RPPOMLKKKHPFFCH97CA
大溪區,房地(土地+建物)+車位,桃園市大溪區仁善一街106巷1~30號,19.7,商,,,1090103,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061017,165.16,3,2,2,有,有,7530000,45424,坡道平面,32.41,1500000,,RPPOMLNJKHPFFCH18CA
大溪區,土地,康莊段151~180地號,73.2,,河川區,農牧用地,1090108,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1366,,0.0,0,親友、員工或其他特殊關係間之交易。;土地增值稅及地政士服務費悉由買方支付,RPVOMLOJKHPFFCH88CA
龍潭區,土地,龍源段1201~1230地號,221.45,,山坡地保育區,農牧用地,1080713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,276812,1250,,0.0,0,親友、員工或其他特殊關係間之交易。;共有人之間交易。交易所產生所有稅費由買方負擔。陡峭山坡地無聯外道路，難以使用。,RPPNMLPJKHPFFCH28CA
龍潭區,土地,龍源段1201~1230地號,1330.29,,山坡地保育區,農牧用地,1080713,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,502500,378,,0.0,0,親友、員工或其他特殊關係間之交易。;共有人之間交易。交易所產生所有稅費由買方負擔。陡峭山坡地無聯外道路，難以使用。,RPQNMLPJKHPFFCH38CA
大溪區,土地,半屏段91~120地號,147.81,,一般農業區,甲種建築用地,1081230,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,15222,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPPNMLQJKHPFFCH38CA
大溪區,土地,半屏段91~120地號,143.32,,一般農業區,甲種建築用地,1090106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2250000,15699,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLQJKHPFFCH48CA
大溪區,房地(土地+建物),桃園市大溪區慈光一街137巷31~60號,62.21,住,,,1081023,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0911007,211.89,5,3,4,有,無,11800000,55689,,0.0,0,,RPRNMLLMJHPFFCH28CA
觀音區,房地(土地+建物),桃園市觀音區公園三街121~150號,102.5,,特定農業區,甲種建築用地,1081215,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000916,189.47,5,2,3,有,無,8000000,42223,,0.0,0,含增建或未登記建物。;,RPPNMLKKKHPFFBH77CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路181~210號,37.65,住,,,1081215,土地1建物1車位2,十六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071203,252.93,3,2,2,有,有,15630000,61796,坡道平面,66.02,0,,RPQNMLOKKHPFFBH28CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,8.42,商,,,1081206,土地2建物1車位0,二十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,65.95,0,0,0,無,有,7230000,109629,,0.0,0,,RPVPMLRKKHPFFBH66CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,8.42,商,,,1081206,土地2建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,64.13,0,0,0,無,有,7050000,109933,,0.0,0,,SPVPMLRKKHPFFBH76CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,6.74,商,,,1080708,土地2建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,64.39,0,0,0,無,有,7050000,109489,,0.0,0,,RPOQMLRKKHPFFBH68CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,8.42,商,,,1081118,土地2建物1車位0,十九層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,65.97,0,0,0,無,有,7340000,111263,,0.0,0,,RPQQMLRKKHPFFBH88CA
中壢區,房地(土地+建物),桃園市中壢區高鐵南路二段361~390號,10.11,商,,,1080824,土地2建物1車位0,二十三層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,80.94,0,0,0,無,有,8620000,106499,,0.0,0,,RPTQMLRKKHPFFBH56CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段361~390號,13.48,商,,,1080824,土地2建物1車位1,二十四層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,122.3,0,0,0,無,有,10370000,107621,坡道平面,40.81,1600000,,RPVQMLRKKHPFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段361~390號,18.53,商,,,1080907,土地2建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,172.82999999999998,2,1,2,有,有,15250000,103393,坡道平面,40.81,1600000,,RPQRMLRKKHPFFBH98CA
中壢區,房地(土地+建物)+車位,桃園市中壢區高鐵南路二段361~390號,18.53,商,,,1081129,土地2建物1車位1,二十層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080329,172.47,2,1,2,有,有,14150000,95321,坡道平面,40.81,1600000,,RPTRMLRKKHPFFBH66CA
觀音區,房地(土地+建物),桃園市觀音區十全路31~60號,32.94,住,,,1081006,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081001,119.35000000000001,3,1,2,有,有,7380000,61835,,0.0,0,,RPWQMLQJKHPFFBH66CA
觀音區,房地(土地+建物)+車位,桃園市觀音區十全路31~60號,37.74,住,,,1071226,土地1建物1車位1,七層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1081001,144.82999999999998,3,1,2,有,有,7430000,53352,坡道平面,24.31,1000000,,RPPRMLQJKHPFFBH68CA
觀音區,土地,草新段601~630地號,168.0,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8145000,48482,,0.0,0,,RPSNMLQJKHPFFBH58CA
觀音區,土地,草新段601~630地號,168.0,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8145000,48482,,0.0,0,,RPTNMLQJKHPFFBH68CA
觀音區,土地,草新段601~630地號,82.76,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3755000,45372,,0.0,0,,RPVNMLQJKHPFFBH88CA
觀音區,土地,草新段601~630地號,41.38,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1877500,45372,,0.0,0,,RPWNMLQJKHPFFBH98CA
觀音區,土地,草新段601~630地號,41.38,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1877500,45372,,0.0,0,,RPXNMLQJKHPFFBH09CA
觀音區,土地,草新段601~630地號,366.0,商,,,1080924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20850000,56967,,0.0,0,"原買賣價款2100萬,因建物滅失折價15萬",RPOOMLQJKHPFFBH28CA
中壢區,土地,中工段931~960地號,18.8,,工業區,丁種建築用地,1090110,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,106383,,0.0,0,,RPOPMLQJKHPFFBH38CA
中壢區,車位,桃園市中壢區聖溪二路211~240號,1.2,,特定農業區,甲種建築用地,1081223,土地0建物0車位1,,,其他,,,,22.58,0,0,0,有,有,900000,,坡道平面,22.58,900000,,RPQPMLOJKHPFFBH38CA
觀音區,土地,廣福段901~930地號,1698.0,,特定農業區,農牧用地,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2945,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVOMLOJKHPFFBH78CA
中壢區,房地(土地+建物)+車位,桃園市中壢區聖溪二路181~210號,41.32,,特定農業區,甲種建築用地,1081223,土地2建物1車位1,十層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1020822,168.03,4,2,2,有,有,5250000,31244,坡道平面,0.0,0,,RPUPMLOJKHPFFBH78CA
中壢區,土地,興南段公坡小段721~750地號,12.99,其他,,,1081203,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,11547,,0.0,0,,RPUUMLNJKHPFFBH56CA
中壢區,房地(土地+建物),桃園市中壢區健行路97巷1~30號,100.0,住,,,1081129,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0610729,123.2,7,2,3,有,無,16200000,131494,,0.0,0,,RPXOMLNJKHPFFBH88CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,33.48,住,,,1080526,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,180.07,3,2,2,有,有,9050000,54492,坡道平面,40.6,1450000,,RPTNMLNJKHPFFBH38CA
中壢區,房地(土地+建物)+車位,桃園市中壢區松勇一街61~90號,20.64,住,,,1081215,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040415,135.91,2,2,1,有,有,6250000,45986,坡道平面,26.81,0,,RPVNMLNJKHPFFBH58CA
中壢區,房地(土地+建物)+車位,桃園市中壢區長樂二街121~150號,33.48,住,,,1080623,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1081126,180.07,3,2,2,有,有,8750000,52700,坡道平面,40.6,1400000,,RPWNMLNJKHPFFBH68CA
